Date,Visiting,Home,Initial Call,Challenging Team,Result,Placeholder,Outcome,Period,Time,Link
3/24/22,CLE,TOR,Defensive Foul,TOR,Challenge,,Lost,3,02:11.0,https://videos.nba.com/nba/official-replay/media/trigger16_cletor_1_032422_approved_1280x720.mp4
3/24/22,PHX,DEN,Home Team Possession,PHX,Challenge,,Won,4,00:45.2,https://videos.nba.com/nba/official-replay/media/trigger17_phxden_1_032422_approved_1280x720.mp4
3/25/22,WAS,DET,Offensive Foul,DET,Challenge,,Won,3,09:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_wasdet_1_032522_approved_1280x720.mp4
3/25/22,UTA,CHA,Offensive Foul,UTA,Challenge,,Lost,4,02:39.0,https://videos.nba.com/nba/official-replay/media/trigger16_utacha_1_032522_approved_1280x720.mp4
3/25/22,DAL,MIN,Offensive Foul,DAL,Challenge,,Lost,3,06:31.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalmin_1_032522_approved_1280x720.mp4
3/25/22,NYK,MIA,Defensive Foul,MIA,Challenge,,Lost,4,02:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykmia_1_032522_approved_1280x720.mp4
3/25/22,PHI,LAC,Defensive Foul,LAC,Challenge,,Won,2,08:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_philac_1_032522_approved_1280x720.mp4
3/25/22,PHI,LAC,Defensive Foul,PHI,Challenge,,Won,3,07:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_philac_2_032522_approved_1280x720.mp4
3/25/22,HOU,POR,Defensive Foul,HOU,Challenge,,Lost,4,04:58.0,https://videos.nba.com/nba/official-replay/media/trigger16_houpor_1_032522_approved_1280x720.mp4
3/26/22,SAS,NOP,Away Team Possession,NOP,Challenge,,Won,3,04:17.0,https://videos.nba.com/nba/official-replay/media/trigger17_sasnop_1_032622_approved_1280x720.mp4
3/26/22,SAC,ORL,Defensive Foul,ORL,Challenge,,Lost,4,10:05.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacorl_1_032622_approved_1280x720.mp4
3/26/22,MIL,MEM,Defensive Foul,MEM,Challenge,,Won,2,00:24.2,https://videos.nba.com/nba/official-replay/media/trigger16_milmem_1_032622_approved_1280x720.mp4
3/26/22,OKC,DEN,Defensive Foul,OKC,Challenge,,Won,1,00:32.1,https://videos.nba.com/nba/official-replay/media/trigger16_okcden_1_032622_approved_1280x720.mp4
3/26/22,CHI,CLE,Defensive Foul,CLE,Challenge,,Won,4,00:08.9,https://videos.nba.com/nba/official-replay/media/trigger16_chicle_1_032622_approved_1280x720.mp4
3/27/22,UTA,DAL,Defensive Foul,UTA,Challenge,,Lost,2,02:39.0,https://videos.nba.com/nba/official-replay/media/trigger16_utadal_1_032722_approved_1280x720.mp4
3/27/22,CHA,BKN,Defensive Foul,BKN,Challenge,,Lost,4,09:58.0,https://videos.nba.com/nba/official-replay/media/trigger16_chabkn_1_032722_approved_1280x720.mp4
3/28/22,GSW,MEM,Defensive Foul,MEM,Challenge,,Won,1,10:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswmem_1_032822_approved_1280x720.mp4
3/28/22,GSW,MEM,Defensive Foul,GSW,Challenge,,Won,2,06:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswmem_2_032822_approved_1280x720.mp4
3/28/22,ATL,IND,Defensive Foul,IND,Challenge,,Won,4,01:01.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlind_1_032822_approved_1280x720.mp4
3/28/22,DEN,CHA,Defensive Foul,CHA,Challenge,,Lost,4,00:38.8,https://videos.nba.com/nba/official-replay/media/trigger16_dencha_1_032822_approved_1280x720.mp4
3/28/22,BOS,TOR,Goaltending,TOR,Challenge,,Won,4,07:01.0,https://videos.nba.com/nba/official-replay/media/trigger18_bostor_1_032822_approved_1280x720.mp4
3/28/22,BOS,TOR,Defensive Foul,BOS,Challenge,,Lost,4,00:12.6,https://videos.nba.com/nba/official-replay/media/trigger16_bostor_1_032822_approved_1280x720.mp4
3/28/22,CHI,NYK,Offensive Foul,CHI,Challenge,,Lost,4,00:18.4,https://videos.nba.com/nba/official-replay/media/trigger16_chinyk_1_032822_approved_1280x720.mp4
3/28/22,OKC,POR,Defensive Foul,OKC,Challenge,,Lost,4,02:48.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcpor_1_032822_approved_1280x720.mp4
3/29/22,DET,BKN,Defensive Foul,DET,Challenge,,Lost,4,00:47.9,https://videos.nba.com/nba/official-replay/media/trigger16_detbkn_1_032922_approved_1280x720.mp4
3/29/22,UTA,LAC,Offensive Foul,UTA,Challenge,,Lost,4,04:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_utalac_1_032922_approved_1280x720.mp4
3/30/22,DAL,CLE,Defensive Foul,CLE,Challenge,,Lost,2,01:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalcle_1_033022_approved_1280x720.mp4
3/30/22,CHA,NYK,Goaltending,CHA,Challenge,,Won,4,05:53.0,https://videos.nba.com/nba/official-replay/media/trigger16_chanyk_1_033022_approved_1280x720.mp4
3/30/22,ATL,OKC,Defensive Foul,ATL,Challenge,,Lost,4,06:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlokc_1_033022_approved_1280x720.mp4
3/30/22,SAC,HOU,Defensive Foul,SAC,Challenge,,Won,4,10:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_sachou_1_033022_approved_1280x720.mp4
3/30/22,MIA,BOS,Offensive Foul,BOS,Challenge,,Lost,4,00:33.6,https://videos.nba.com/nba/official-replay/media/trigger16_miabos_1_033022_approved_1280x720.mp4
3/30/22,SAC,HOU,Offensive Foul,HOU,Challenge,,Lost,4,03:25.0,https://videos.nba.com/nba/official-replay/media/trigger16_sachou_2_033022_approved_1280x720.mp4
3/30/22,PHX,GSW,Defensive Foul,GSW,Challenge,,Won,3,07:36.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxgsw_1_033022_approved_1280x720.mp4
3/31/22,MIL,BKN,Defensive Foul,BKN,Challenge,,Won,4,03:43.0,https://videos.nba.com/nba/official-replay/media/trigger16_milbkn_1_033122_approved_1280x720.mp4
3/31/22,MIL,BKN,Defensive Foul,MIL,Challenge,,Lost,5,00:08.7,https://videos.nba.com/nba/official-replay/media/trigger16_milbkn_2_033122_approved_1280x720.mp4
4/1/22,DAL,WAS,Offensive Foul,WAS,Challenge,,Won,3,04:48.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalwas_1_040122_approved_1280x720.mp4
4/1/22,TOR,ORL,Defensive Foul,TOR,Challenge,,Won,4,07:13.0,https://videos.nba.com/nba/official-replay/media/trigger16_tororl_1_040122_approved_1280x720.mp4
4/1/22,IND,BOS,Defensive Foul,IND,Challenge,,Lost,3,04:27.0,https://videos.nba.com/nba/official-replay/media/trigger16_indbos_1_040122_approved_1280x720.mp4
4/1/22,LAC,MIL,Defensive Foul,LAC,Challenge,,Lost,3,03:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacmil_1_040122_approved_1280x720.mp4
4/1/22,PHX,MEM,Defensive Foul,MEM,Challenge,,Won,4,01:48.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxmem_1_040122_approved_1280x720.mp4
4/1/22,MIN,DEN,Defensive Foul,DEN,Challenge,,Lost,3,07:34.0,https://videos.nba.com/nba/official-replay/media/trigger16_minden_1_040122_approved_1280x720.mp4
4/1/22,NOP,LAL,Defensive Foul,LAL,Challenge,,Lost,4,01:57.0,https://videos.nba.com/nba/official-replay/media/trigger16_noplal_1_040122_approved_1280x720.mp4
4/3/22,DAL,MIL,Home Team Possession,DAL,Challenge,,Won,4,09:17.0,https://videos.nba.com/nba/official-replay/media/trigger17_dalmil_1_040322_approved_1280x720.mp4
4/3/22,DAL,MIL,Defensive Foul,MIL,Challenge,,Lost,4,04:47.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalmil_1_040322_approved_1280x720.mp4
4/3/22,MIN,HOU,Defensive Foul,HOU,Challenge,,Won,1,03:58.0,https://videos.nba.com/nba/official-replay/media/trigger16_minhou_1_040322_approved_1280x720.mp4
4/3/22,PHX,OKC,Away Team Possession,OKC,Challenge,,Won,2,01:31.0,https://videos.nba.com/nba/official-replay/media/trigger17_phxokc_1_040322_approved_1280x720.mp4
4/3/22,NYK,ORL,Defensive Foul,NYK,Challenge,,Lost,4,06:15.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykorl_1_040322_approved_1280x720.mp4
4/3/22,MIA,TOR,Defensive Foul,MIA,Challenge,,Lost,4,01:42.0,https://videos.nba.com/nba/official-replay/media/trigger16_miator_1_040322_approved_1280x720.mp4
4/3/22,GSW,SAC,Defensive Foul,GSW,Challenge,,Lost,2,03:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswsac_1_040322_approved_1280x720.mp4
4/5/22,WAS,MIN,Offensive Foul,WAS,Challenge,,Won,2,00:39.8,https://videos.nba.com/nba/official-replay/media/trigger16_wasmin_1_040522_approved_1280x720.mp4
4/5/22,CHA,MIA,Offensive Foul,MIA,Challenge,,Won,4,10:26.0,https://videos.nba.com/nba/official-replay/media/trigger16_chamia_1_040522_approved_1280x720.mp4
4/5/22,CHA,MIA,Defensive Foul,CHA,Challenge,,Lost,4,08:34.0,https://videos.nba.com/nba/official-replay/media/trigger16_chamia_2_040522_approved_1280x720.mp4
4/5/22,MIL,CHI,Offensive Foul,MIL,Challenge,,Won,4,04:20.0,https://videos.nba.com/nba/official-replay/media/trigger16_milchi_1_040522_approved_1280x720.mp4
4/5/22,NOP,SAC,Defensive Foul,SAC,Challenge,,Lost,2,05:57.0,https://videos.nba.com/nba/official-replay/media/trigger16_nopsac_1_040522_approved_1280x720.mp4
4/6/22,DAL,DET,Offensive Foul,DET,Challenge,,Lost,1,07:50.0,https://videos.nba.com/nba/official-replay/media/trigger16_daldet_1_040622_approved_1280x720.mp4
4/6/22,BOS,CHI,Defensive Foul,BOS,Challenge,,Won,2,00:18.2,https://videos.nba.com/nba/official-replay/media/trigger16_boschi_1_040622_approved_1280x720.mp4
4/6/22,BKN,NYK,Defensive Foul,BKN,Challenge,,Lost,4,05:11.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknnyk_1_040622_approved_1280x720.mp4
4/6/22,PHX,LAC,Defensive Foul,PHX,Challenge,,Lost,2,08:27.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxlac_1_040622_approved_1280x720.mp4
4/7/22,BOS,MIL,Defensive Foul,BOS,Challenge,,Won,2,03:14.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosmil_1_040722_approved_1280x720.mp4
4/7/22,PHI,TOR,Defensive Foul,TOR,Challenge,,Lost,3,09:18.0,https://videos.nba.com/nba/official-replay/media/trigger16_phitor_1_040722_approved_1280x720.mp4
4/7/22,SAS,MIN,Offensive Foul,MIN,Challenge,,Won,3,11:15.0,https://videos.nba.com/nba/official-replay/media/trigger16_sasmin_1_040722_approved_1280x720.mp4
4/7/22,LAL,GSW,Offensive Foul,LAL,Challenge,,Lost,4,03:30.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalgsw_1_040722_approved_1280x720.mp4
4/8/22,NYK,WAS,Defensive Foul,WAS,Challenge,,Lost,4,09:08.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykwas_1_040822_approved_1280x720.mp4
4/8/22,PHX,UTA,Defensive Foul,UTA,Challenge,,Won,3,01:55.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxuta_1_040822_approved_1280x720.mp4
4/9/22,GSW,SAS,Defensive Foul,GSW,Challenge,,Won,2,07:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswsas_1_040922_approved_1280x720.mp4
4/9/22,GSW,SAS,Defensive Foul,SAS,Challenge,,Won,4,00:20.3,https://videos.nba.com/nba/official-replay/media/trigger16_gswsas_2_040922_approved_1280x720.mp4
4/9/22,SAC,LAC,Defensive Foul,LAC,Challenge,,Lost,4,04:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_saclac_1_040922_approved_1280x720.mp4
4/9/22,SAC,LAC,Defensive Foul,SAC,Challenge,,Lost,4,02:42.0,https://videos.nba.com/nba/official-replay/media/trigger16_saclac_2_040922_approved_1280x720.mp4
4/10/22,ATL,HOU,Defensive Foul,ATL,Challenge,,Lost,3,06:05.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlhou_1_041022_approved_1280x720.mp4
4/10/22,IND,BKN,Defensive Foul,BKN,Challenge,,Lost,4,10:14.0,https://videos.nba.com/nba/official-replay/media/trigger16_indbkn_1_041022_approved_1280x720.mp4
4/10/22,MIA,ORL,Offensive Foul,ORL,Challenge,,Won,2,11:35.0,https://videos.nba.com/nba/official-replay/media/trigger16_miaorl_1_041022_approved_1280x720.mp4
4/10/22,BOS,MEM,Defensive Foul,MEM,Challenge,,Won,4,00:41.8,https://videos.nba.com/nba/official-replay/media/trigger16_bosmem_1_041022_approved_1280x720.mp4
4/10/22,CHI,MIN,Away Team Possession,MIN,Challenge,,Won,2,00:35.4,https://videos.nba.com/nba/official-replay/media/trigger7_chimin_1_041022_approved_1280x720.mp4
4/10/22,SAC,PHX,Home Team Possession,SAC,Challenge,,Lost,4,02:38.0,https://videos.nba.com/nba/official-replay/media/trigger17_sacphx_1_041022_approved_1280x720.mp4
